,ppl,merry,unmerry,money,lostjob,jobfight,PM,violent
1,-605,24337,9959,41931,3.8,6046,40.71,53854
2,-20022,16114,5476,79177,3.8,8430,38.67,47297
3,29518,14579,5824,19571,3.9,4360,57.66,26530
4,12397,17380,6356,105025,3.7,5058,43.89,31902
5,1712,10334,4071,15704,3.8,2589,48.33,32002
6,-1351,15942,6637,19380,3.8,9983,64.38,37518
7,-252,2475,1029,12961,3.8,448,36.49,9190
8,3376,3134,1228,251177,3.7,1163,47.8,9001
9,-4255,3027,1297,-136711,3.6,571,41.9,7295
10,-7297,7068,2383,-23862,3.6,908,54.22,17235
11,-2558,2659,1061,-21831,3.7,268,48.82,7829
12,-1709,3275,1388,-27438,3.7,367,61.15,9545
13,-1400,2372,1078,4805,3.8,331,58.3,7370
14,-2064,4321,1972,47741,3.9,685,75.36,12913
15,-367,1152,568,91713,3.5,95,33.96,2922
16,-756,2007,951,-38411,3.7,489,32.32,6562
17,619,512,285,-211724,3.7,38,49.02,1211
18,24,2143,1032,22047,3.8,554,51.74,7305
19,2169,2698,929,34979,3.8,342,19.85,5432
20,-409,1365,649,-63464,3.7,373,63.7,4442
21,-2511,26636,9668,51889,3.9,5707,39.74,56548
22,-19116,17818,5537,-12954,3.9,6257,39.09,48956
23,30834,15164,5654,10632,4,4707,50.72,26639
24,14060,18478,6354,-28858,3.8,4385,38.32,33351
25,1028,11105,4082,56402,3.9,2642,49.12,32185
26,61,17147,6553,20929,4,5106,57.77,35489
27,-317,2740,1009,-74474,4,627,35.01,9294
28,3680,3468,1334,81155,3.9,1136,51.92,8840
29,-4390,3422,1249,157955,3.9,561,48.84,7672
30,-5349,7734,2384,67636,3.8,1016,52.22,17678
31,-3006,2847,1082,37439,3.9,179,53.34,8337
32,-2302,3647,1363,19431,3.8,369,49.62,9590
33,-1708,2593,1083,5475,3.9,459,41.43,7565
34,-2046,4563,1981,41440,3.9,706,53.16,12913
35,-623,1223,569,50414,3.9,95,33.1,3582
36,-303,2084,876,23795,3.9,377,32.55,7310
37,929,539,224,276849,3.8,136,65.73,1251
38,387,2199,977,1881,4,383,42.32,7191
39,1395,2765,968,109745,3.9,383,51.74,6482
40,-638,1440,657,48407,3.7,476,58.64,4564
41,-10312,27768,9677,24987,3.7,5052,46.77,59770
42,-9386,18730,5486,6080,3.8,5185,38.37,48735
43,36668,15436,5596,-20805,3.9,3828,54.88,26896
44,14367,19225,6369,16660,3.8,3846,51.29,35386
45,-181,11606,3846,15103,3.8,2423,64.55,35075
46,-2035,17581,6389,33608,3.8,5078,63.22,37824
47,-364,2760,978,88985,3.9,418,46.32,8805
48,2347,3506,1354,-105458,3.7,1306,58.87,8370
49,-4229,3670,1270,-91843,3.8,554,48.34,8284
50,-5677,8004,2485,-13855,3.7,967,64.61,17644
51,-3616,2906,1092,-40791,3.8,161,60.12,8639
52,-3843,3739,1441,11539,3.8,260,61.3,9750
53,-2575,2782,1064,101336,3.8,265,44.57,7626
54,-3816,4725,1888,37137,3.8,617,65.72,12863
55,-1202,1285,576,-73568,3.7,58,39.43,4078
56,-864,2131,914,64093,3.7,349,32.82,6820
57,573,601,255,-139998,3.7,42,43.76,1169
58,-582,2310,938,115073,3.9,396,45.27,7251
59,-335,2901,986,-149225,3.9,416,63.47,7586
60,-717,1559,608,-51958,3.5,390,65.95,4841
61,-4780,27885,9858,17393,3.9,5792,55.24,62754
62,3952,19167,5532,30404,4,5878,39.83,51569
63,8799,13874,5438,70817,4,3529,59.14,27408
64,7948,18186,6289,25648,3.9,3777,57.92,37509
65,40,11440,3913,-4444,4.1,3550,71.65,36163
66,-3123,17051,6381,4904,3.9,5227,76.79,44706
67,569,2546,966,92322,3.9,318,41.77,7870
68,5028,3470,1301,42685,3.9,705,55.88,8959
69,393,3607,1315,79899,4.1,773,49.65,8809
70,-6808,7331,2240,3977,3.9,732,53.55,16694
71,-1720,2846,1136,22994,4,224,57.49,8079
72,-659,3690,1389,27037,3.9,286,63.49,9733
73,-1820,2598,1055,-68847,3.9,220,53.52,7917
74,-1643,4526,1870,-28382,3.9,695,84.13,12501
75,411,1248,567,21523,3.9,81,29.7,4166
76,178,2065,974,-105994,3.8,323,47.39,7889
77,1326,528,190,9778,3.9,63,59.68,1327
78,-1032,2275,967,-44981,4,359,46.07,7725
79,543,2913,920,41386,3.9,301,66.37,8665
80,-201,1534,620,-83199,3.7,309,67.9,5272
81,455,28000,10141,28209,4.2,5366,57.13,67991
82,2959,18853,5455,-25363,4.2,6812,49.04,49653
83,8077,13694,5657,18448,4.3,3946,57.4,28216
84,7351,18140,6171,59815,4.1,3675,78.52,37863
85,796,11050,3985,69203,4.2,3764,76.67,33904
86,-1131,16829,6645,21412,4.2,5574,79.8,49293
87,-103,2498,929,-96693,4.3,460,41.69,7148
88,4575,3506,1254,-20944,4,784,53.29,9029
89,755,3695,1258,7879,4.2,318,48.47,7772
90,-6148,7423,2245,-17106,4,1034,56.68,15714
91,-1838,2757,1039,-90324,4.3,249,62.83,8773
92,-1500,3578,1386,13883,4.2,280,84.92,8896
93,-2497,2463,1090,-22372,4.1,360,60.72,7161
94,-3600,4296,1875,-28497,4.1,720,88.66,12561
95,-731,1156,600,2404,4.1,69,41.79,3963
96,-726,1910,891,39207,4.1,340,39.61,7142
97,1476,437,211,35839,4,33,48.53,978
98,-1574,2127,1016,47144,4.2,314,60.04,6978
99,778,3115,971,96345,4.1,398,63.78,8123
100,-477,1442,630,145958,3.9,363,74.57,5522
101,2287,26797,10572,-14953,4.2,5198,53.05,81301
102,9339,18717,5770,32888,4.3,12166,55.08,50156
103,7967,13503,5797,54966,4.3,3605,50.65,31004
104,7192,17084,6395,-33286,4.2,4194,88.89,39449
105,804,10809,4234,-21152,4.2,2493,79.7,33559
106,-1829,16193,7090,42030,4.3,5537,78.38,69616
107,-920,2566,962,198690,4.3,342,45.7,6547
108,3538,3343,1361,-4646,4,872,57.94,9375
109,291,3427,1254,-1838,4.3,341,44.68,8371
110,-7459,7147,2251,32764,4.2,1271,60.11,16135
111,-2125,2736,1096,105138,4.4,298,62.41,8653
112,-2052,3464,1436,6433,4.2,297,65.93,8082
113,-3021,2538,1157,75957,4.2,283,70.8,7230
114,-4646,4073,1947,22765,4.2,1628,72.42,13747
115,-1471,1142,560,63454,4.3,108,48.52,2450
116,-1263,1826,852,6798,4.3,441,40.75,6507
117,1536,437,202,58636,4.2,50,60.42,1047
118,-2492,2064,1061,-62921,4.3,415,54.58,7279
119,1225,3029,1051,-40609,4.2,664,38.62,7947
120,-678,1431,665,169759,4,386,74.77,5773
121,4535,31263,10892,45211,4.4,4774,57.15,86473
122,23052,21378,5875,-26408,4.4,12581,58.88,57976
123,4082,15518,5944,61494,4.4,6021,60.11,33763
124,6863,19961,6430,113087,4.4,3869,80.49,42912
125,2899,12389,4298,61459,4.3,2115,90.81,37285
126,-1579,18703,7229,-8319,4.4,7047,93.26,85059
127,-1479,2820,1095,-94759,4.4,337,49.97,6932
128,2603,3922,1265,72242,4.1,861,63.53,9852
129,483,3940,1302,49550,4.4,882,59.21,8830
130,-6731,8519,2321,33230,4.4,873,73.79,17737
131,-2583,3053,1227,-50982,4.6,242,66.89,9534
132,-3061,3964,1419,69522,4.3,275,84.8,9216
133,-3838,2968,1201,29651,4.4,375,83.24,7909
134,-6461,4802,2125,16679,4.3,940,76.48,15754
135,-1800,1269,559,58269,4.6,170,63.85,1995
136,-1433,2066,890,16130,4.4,368,49.26,7582
137,339,524,189,-158513,4.4,28,50.91,1143
138,-3457,2385,1067,-22813,4.5,359,60.2,7267
139,1678,3552,950,31466,4.4,1104,41.92,8495
140,-1029,1687,685,83107,4.3,341,83.95,5806
141,14501,25242,10901,-39643,5.2,5367,70.88,91383
142,8212,16637,6104,48505,5.2,6587,58.83,64430
143,17623,12585,6117,-23842,5.3,6842,55.24,38929
144,7461,15633,6581,9528,5.2,3438,61.05,49567
145,-18,9693,4149,-38026,5.1,2218,77.22,39342
146,1913,15126,7293,98,5.2,6189,95.11,93122
147,-1219,2527,1089,66966,5.1,366,54.53,7588
148,485,3103,1282,18183,5.1,1625,83.8,10385
149,-672,3221,1294,38327,5.3,410,54.45,9568
150,-6830,7143,2347,-3222,5.2,972,107.67,22473
151,-3499,2591,1195,-45606,5.3,316,57.64,10430
152,-3920,3422,1502,4075,5.1,266,93.3,11008
153,-2983,2526,1274,33251,5.1,328,72.57,8503
154,-6982,4101,2079,-27382,5.1,666,74.04,19538
155,-1270,1110,592,-130496,5.4,114,64.07,2181
156,-1401,1958,1042,95840,5.4,265,50.34,9385
157,894,462,201,135119,5.1,16,58.88,1211
158,-3713,1997,1171,14765,5.2,386,76.58,7542
159,1194,2913,1008,21355,5.2,5870,57.54,9251
160,-1502,1369,690,5786,5.1,325,68.33,6750
161,25789,21799,10669,-48505,5.9,6339,67.55,104361
162,-19638,14087,5975,-22464,5.8,17319,67.86,68721
163,11371,10885,5719,-36641,6,13255,65.54,43145
164,2893,13466,6403,-48900,5.9,4730,66.04,55947
165,1195,8462,4191,-51166,5.8,4408,95.06,42084
166,-1055,13081,7392,-16603,5.9,7744,110.26,87447
167,387,2156,1039,-101209,5.7,796,49.33,8394
168,4740,2757,1251,-7530,5.9,1042,89.16,12172
169,990,2738,1341,6337,5.8,733,53.88,10012
170,-3918,6169,2340,-11909,5.8,1441,89.03,21525
171,-592,2348,1256,126339,6,407,72.96,10679
172,-399,3102,1456,-23250,5.8,695,110.44,12121
173,-508,2377,1228,-23167,5.9,309,81.02,8424
174,-1148,3758,2250,35126,5.8,772,72.58,17800
175,1020,1027,610,106061,5.8,72,58.72,2393
176,18,1644,980,-35014,5.9,296,57.46,8803
177,2894,401,198,-51117,5.7,16,56.83,938
178,-665,1807,1068,49527,5.7,613,67.77,7039
179,3100,2686,1058,-35350,5.8,5638,61.36,9763
180,-218,1181,668,-61678,5.8,244,87.63,7831
181,21342,27700,10462,59807,4.1,6101,66.36,129370
182,-11431,17250,5874,-11877,4,17585,68.04,74074
183,14215,14107,5623,-27790,4.3,12825,75.88,52825
184,7457,17246,6319,-78608,4.2,8735,90.93,80849
185,1211,11110,4213,3417,4.1,4031,93.76,51955
186,-479,16819,7312,-13034,4.3,7069,113.51,98839
187,262,2696,1031,96921,4.3,578,48.72,10105
188,4542,3720,1245,191229,4,2400,76.52,16317
189,-487,3730,1291,-80517,4.2,708,62.43,12155
190,-4811,7957,2327,-19163,4.2,1062,76.32,30073
191,-1952,2987,1136,-8844,4.4,272,66.02,13938
192,-1890,4220,1440,-26774,4,917,103.39,15866
193,-2315,3084,1144,14697,4.2,286,80.29,9614
194,-4110,4655,2045,-111099,4,865,47.48,21939
195,-1668,1252,600,-161367,4,95,45.24,2842
196,-1523,1980,1009,-34710,4.2,254,51.29,9673
197,957,483,176,113200,4.2,4,61.98,1088
198,-1525,2338,1108,-22923,4.3,365,92.35,8787
199,3321,3018,997,-92252,4.1,472,59.04,12279
200,236,1517,631,-1158,4.1,235,81.25,9653
201,16057,23450,10681,-26133,3.8,5283,65.37,136614
202,-9722,14864,6237,23906,3.7,10264,63.18,74814
203,13879,12161,5961,31067,4,11305,82.93,61671
204,7850,14968,6605,57065,4,11686,73.7,104650
205,913,10072,4299,22367,3.9,3543,84.27,57948
206,-1005,15740,7374,51587,4.1,5770,122.33,101915
207,-519,2406,1104,-22491,4,614,54.34,11009
208,4921,3262,1263,-66040,3.9,2177,70.87,17850
209,-728,3174,1325,-30404,3.9,455,74.57,13191
210,-4402,7240,2421,-39571,3.8,901,84.17,32878
211,-1764,2754,1288,-104117,4.2,431,69.25,15586
212,-2818,3885,1595,-112153,3.9,190,100.15,18770
213,-2650,2906,1174,-60087,3.8,136,82.95,11062
214,-3852,4647,2263,53814,3.8,707,73.59,22491
215,-2144,1235,648,107510,3.8,938,35.42,3334
216,-1751,1867,1059,15668,4.1,519,61.28,10439
217,610,495,208,-64120,3.8,2,60.68,1417
218,-577,2223,1124,50745,4.2,382,93.96,10129
219,1463,2692,1022,76153,3.8,6329,83.3,15618
220,152,1322,631,-67476,3.8,383,90.73,11920
